Column1;V1;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;-log10
67101;2310039H08Rik;15,2986761;-0,149560867;0,380221551;-0,393351895;0,694059594;0,999924868;0,158603238
67103;Ptgr1;122,9865257;-0,07944252;0,161186094;-0,492862122;0,622110013;0,999924868;0,206132809
67105;Timm21;21,98203544;-0,018294831;0,45740593;-0,039996926;0,968095577;0,999924868;0,014081764
67106;Zbtb8os;14,75761859;-0,101929189;0,357634207;-0,285009619;0,775636773;0,999924868;0,110341609
67109;Zfp787;7,732875897;0,086124802;0,504925624;0,170569285;0,864562451;0,999924868;0,06320363
67111;Naaa;6,538687567;-0,114482019;0,577413022;-0,198267124;0,842836072;0,999924868;0,074256886
67115;Rpl14;558,5230073;0,014625654;0,166949964;0,087605017;0,930190615;0,999924868;0,031428047
67116;Cuedc2;20,61872441;0,048590081;0,306451532;0,158557149;0,874017792;0,999924868;0,058479727
67117;Dynlt3;50,83383853;-0,101586061;0,391985291;-0,259157839;0,79551346;0,999924868;0,099352468
67118;Bfar;9,839529981;0,034487626;0,463420686;0,074419694;0,940676439;0,999924868;0,026559734
67119;Ccdc159;0,754359828;-0,001418354;1,593540363;-0,000890065;0,999289831;0,999924868;0,000308532
67120;Ttc14;5,63390121;0,060238402;0,574421065;0,104868023;0,916480533;0,999924868;0,037876756
67121;Mastl;5,115216018;-0,213385058;0,603248449;-0,353726658;0,723543742;0,999924868;0,140535208
67122;Nrarp;8,862376153;-0,045469147;0,46054122;-0,09872981;0,9213528;0,999924868;0,03557404
67123;Ubap1;23,30043845;-0,003269131;0,297389093;-0,010992775;0,991229211;0,999924868;0,003825908
67125;Tspan31;72,95014261;-0,037286456;0,180033526;-0,207108405;0,835925198;0,999924868;0,077832583
67126;Atp5e;347,8221988;-0,040003098;0,110861276;-0,360839237;0,718219629;0,999924868;0,14374273
67128;Ube2g1;15,36059334;-0,167800328;0,354470934;-0,473382475;0,635940331;0,999924868;0,196583632
67130;Ndufa6;175,5929825;-0,144308346;0,125558363;-1,149332812;0,250418773;0,999924868;0,601333116
67131;Acbd4;17,22452574;-0,152440002;0,409696168;-0,372080615;0,709832829;0,999924868;0,148843919
67134;Nop56;132,6475782;0,196951691;0,142800106;1,379212501;0,167829245;0,999924868;0,77513236
67136;Kbtbd4;8,6288786;0,038954067;0,46212695;0,084293;0,932823478;0,999924868;0,030200532
67138;Herc6;0,381802905;0,733388479;2,68598859;0,273042291;0,784820707;0,999924868;0,105229547
67139;Mis12;20,24418605;0,067625773;0,308354078;0,219312077;0,826406955;0,999924868;0,082806037
67141;Fbxo5;22,88280661;0,060184271;0,38507618;0,156291855;0,875802976;0,999924868;0,057593583
67143;Ikzf5;4,24623924;-0,171843285;0,655625914;-0,262105694;0,793239957;0,999924868;0,100595418
67144;Lrrc40;19,34405171;-0,133231546;0,326920259;-0,407535301;0,683614872;0,999924868;0,165188498
67145;Tomm34;20,38571661;0,119256237;0,306817533;0,388687818;0,697507095;0,999924868;0,156451371
67148;Ramac;22,33199849;-0,115517954;0,310455992;-0,372091237;0,709824921;0,999924868;0,148848757
67149;Nkain1;5,713029588;-0,005187835;0,654927381;-0,007921237;0,993679833;0,999924868;0,002753524
67150;Rnf141;8,747797785;-0,08520462;0,46939907;-0,181518511;0,855960605;0,999924868;0,067546223
67151;Psmd9;18,75263666;0,03392489;0,32246552;0,105204704;0,916213378;0,999924868;0,038003371
67153;Rnaseh2b;21,57167889;0,079727615;0,318823933;0,250067848;0,80253488;0,999924868;0,095536083
671535;Parp10;4,380868231;0,077598869;0,644604053;0,120382223;0,904180373;0,999924868;0,043744925
67154;Mtdh;33,10703693;-0,058279825;0,24782192;-0,235168161;0,814078217;0,999924868;0,089333866
67155;Smarca2;4,115115911;-0,090661368;0,670541576;-0,135206185;0,892448857;0,999924868;0,049416662
67157;Cfap418;5,87610259;-0,187667815;0,557702285;-0,336501787;0,736492505;0,999924868;0,132831669
67158;Sft2d3;1,754833472;-0,003117938;1,013036784;-0,003077813;0,997544264;0,999924868;0,001067824
67160;Eef1g;417,1844654;-0,000811641;0,216665338;-0,00374606;0,997011084;0,999924868;0,001300014
67161;Sclt1;3,497177048;-0,210330947;0,718304247;-0,292815959;0,769662829;0,999924868;0,113699487
67163;Ccdc47;44,40135471;-0,124688244;0,217269513;-0,573887438;0,566043974;0,999924868;0,247149829
67164;Lipt2;7,573871909;0,323894088;0,593113066;0,546091641;0,585002945;0,999924868;0,232841947
67166;Arl8b;48,59843438;-0,122650396;0,224558439;-0,546184757;0,584938943;0,999924868;0,232889464
67168;Lpar6;8,722002744;-0,08728802;0,481696126;-0,18120972;0,856202965;0,999924868;0,067423272
67169;Nradd;1,879763102;0,186362972;0,97264526;0,191604256;0,848052208;0,999924868;0,071577411
67170;2610306M01Rik;2,503855172;-0,004779871;0,850758411;-0,005618365;0,995517217;0,999924868;0,001951225
67171;Dram2;29,11454252;-0,202466106;0,309886991;-0,653354647;0,51352767;0,999924868;0,289436151
67177;Cdt1;27,2334041;0,296683997;0,384396193;0,771818251;0,44022208;0,999924868;0,356328178
67178;Zmat5;20,43661034;-0,074554392;0,347936314;-0,214275971;0,830331855;0,999924868;0,0807483
67179;Ccdc25;45,00143021;0,101025285;0,245118766;0,412148308;0,680230722;0,999924868;0,167343757
67180;Yipf5;22,53702068;-0,099204902;0,299409153;-0,331335569;0,740391027;0,999924868;0,130538853
67181;Ctdnep1;68,54719121;0,010724962;0,197372756;0,054338614;0,956665386;0,999924868;0,01923994
67182;Pdzk1ip1;7,666915941;-0,241836835;0,533665692;-0,453161667;0,650432333;0,999924868;0,186797878
67184;Ndufa13;91,86285969;0,025689585;0,175300869;0,146545681;0,883490631;0,999924868;0,053798052
67186;Rplp2;597,4667702;0,001146386;0,274037896;0,004183312;0,996662209;0,999924868;0,001452009
67187;Zmynd19;22,95170231;0,151744798;0,307457217;0,493547686;0,621625654;0,999924868;0,206471071
67188;2700046G09Rik;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
67194;2700038G22Rik;4,096321981;0,619075397;0,732592196;0,845047765;0,398084171;0,999924868;0,400025091
67196;Ube2t;15,60655235;-0,118519883;0,354667277;-0,334172027;0,738249751;0,999924868;0,131796691
67197;Zcrb1;49,65441295;0,098958569;0,251239988;0,393880646;0,69366916;0,999924868;0,158847614
67199;Pfdn1;102,4659606;0,067324592;0,176340358;0,381787769;0,702618792;0,999924868;0,153280239
67200;Ccdc77;2,619499468;0,13471932;0,828477098;0,162610796;0,870824886;0,999924868;0,060069168
67201;Glod4;32,42299803;-0,081656073;0,25076693;-0,325625364;0,74470782;0,999924868;0,128014086
67203;Nde1;30,3642656;0,12614696;0,256190765;0,492394641;0,622440387;0,999924868;0,205902236
67204;Eif2s2;59,12050565;-0,026512717;0,211654387;-0,125264197;0,900314395;0,999924868;0,045605806
67205;Utp11;62,73514979;0,019156041;0,187934471;0,101929362;0,918812744;0,999924868;0,03677299
67207;Lsm1;5,743710147;-0,004886363;0,565013282;-0,008648226;0,9930998;0,999924868;0,003007106
67210;Gatad1;38,50167748;-0,031075944;0,269100884;-0,115480645;0,908064161;0,999924868;0,041883465
67211;Armc10;21,93161812;0,028781789;0,330359347;0,087122671;0,930574005;0,999924868;0,031249083
67212;Mrpl55;31,7660889;0,064022744;0,25091206;0,255160092;0,798599453;0,999924868;0,097670992
67213;Cmtm6;56,24232469;-0,094031251;0,193565319;-0,485785631;0,627119163;0,999924868;0,202649928
67216;Mboat2;0,882851876;-1,322504744;1,567526522;-0,843688911;0,398843266;0,999924868;0,399197736
67217;L3hypdh;0,244844701;1,430296543;3,53277634;0,404864731;0,685576944;0,999924868;0,163943796
67219;Med18;5,610079715;0,061161418;0,578370825;0,105747758;0,915782488;0,999924868;0,038207666
67220;Plekho1;1,128074562;0,32041108;1,246710093;0,257005283;0,797174695;0,999924868;0,098446496
67222;Srfbp1;18,97648644;0,071821469;0,321676577;0,2232723;0,823323584;0,999924868;0,084429444
67223;Rrp15;50,58843783;0,186385911;0,370241671;0,503416892;0,614671198;0,999924868;0,211357136
67224;Med29;11,11303139;0,22098168;0,420387926;0,525661339;0,59912353;0,999924868;0,222483623
67225;Rnpc3;4,010970892;-0,003226192;0,681482678;-0,004734078;0,996222766;0,999924868;0,001643538
67226;Tmem19;12,2914765;-0,06306875;0,410280326;-0,153721117;0,877829634;0,999924868;0,056589762
67228;Dph7;4,131215517;-0,092309665;0,660618279;-0,13973223;0,88887156;0,999924868;0,051160989
67229;Prpf18;16,11144186;0,019260184;0,346038764;0,055659035;0,955613434;0,999924868;0,019717753
67230;Zfp329;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
67231;Tbc1d20;23,05389344;-0,129228917;0,299659037;-0,431253193;0,66628428;0,999924868;0,176340433
67235;Zkscan14;2,001441361;-0,003948234;0,933195766;-0,004230874;0,996624261;0,999924868;0,001468545
67236;Cinp;21,99394013;0,094810985;0,296322472;0,319958808;0,748999557;0,999924868;0,125518439
67238;Fam220a;8,636071193;0,205483523;0,466812893;0,440183907;0,659803915;0,999924868;0,180585112
67239;Rpf2;33,3539196;0,051193013;0,249168661;0,205455265;0,837216446;0,999924868;0,077162249
67241;Smc6;13,98580719;-0,053607136;0,37291073;-0,143753267;0,885695307;0,999924868;0,052715656
67242;Gemin6;28,65824106;0,096380612;0,306950738;0,313993745;0,753525789;0,999924868;0,122901879
67245;Peli1;3,231265476;-0,226085079;0,777325608;-0,290849904;0,771166116;0,999924868;0,112852061
67246;Resf1;7,620719108;0,044159357;0,49199293;0,089756081;0,92848105;0,999924868;0,032226956
67247;Mtarc2;25,05792997;0,038857406;0,307590824;0,126328236;0,899472106;0,999924868;0,0460123
67248;Rpl39;367,6367747;-0,080914762;0,123376166;-0,655837869;0,511928448;0,999924868;0,290790736
67249;Tbc1d19;2,020992081;-0,003639017;1,020335378;-0,003566491;0,997154358;0,999924868;0,001237608
67255;Zfp422;15,97361604;-0,003283813;0,35153671;-0,00934131;0,992546821;0,999924868;0,003248997
67260;Cers4;11,42908558;0,086796931;1,187570126;0,073087836;0,941736221;0,999924868;0,026070725
67261;2900005J15Rik;1,259321234;-0,007792482;1,256099661;-0,006203713;0,995050185;0,999924868;0,002155015
67263;Zswim6;2,75731734;-0,264723616;0,809097717;-0,327183739;0,743528919;0,999924868;0,128702135
67264;Ndufb8;69,11135778;0,084048629;0,181018537;0,464309517;0,642426007;0,999924868;0,192176886
67266;Dipk1a;4,217490487;-0,172066921;0,736520316;-0,233621418;0,815278899;0,999924868;0,088693798
67267;Uqcc2;111,1793638;0,079588517;0,16108685;0,49407209;0,621255268;0,999924868;0,206729916
67268;Myl12a;175,4491477;0,096829816;0,146582856;0,660580768;0,508881206;0,999924868;0,293383588
67269;Agtpbp1;1,637832277;-0,22725385;1,079608083;-0,210496618;0,833280091;0,999924868;0,079208994
67270;Mrpl42;24,21612244;0,174571789;0,290770979;0,600375561;0,548255972;0,999924868;0,261016629
67273;Ndufa10;129,9355879;0,019814538;0,168956465;0,117275997;0,906641345;0,999924868;0,04256448
67276;Eri1;15,82885262;-0,025475329;0,370120457;-0,068829832;0,945125072;0,999924868;0,024510716
67278;Pagr1a;29,86724156;-0,064538451;0,259828373;-0,248388776;0,803833617;0,999924868;0,094833835
67279;Med31;8,004400602;-0,184283325;0,480174419;-0,383784138;0,701138446;0,999924868;0,154196218
67281;Rpl37;278,8023292;0,068103377;0,190946409;0,356662256;0,721344665;0,999924868;0,141857176
67282;Washc3;23,16128715;-0,113372202;0,292549023;-0,387532321;0,698362162;0,999924868;0,155919299
67283;Slc25a19;8,883669699;0,199166132;0,457054161;0,435760461;0,663010533;0,999924868;0,178479572
67285;Cwc27;15,23388728;0,044811784;0,357265777;0,125429826;0,900183277;0,999924868;0,045669059
67286;Ift22;13,17241306;-0,031203385;0,398831505;-0,078237011;0,937639522;0,999924868;0,027964095
67287;Parp6;3,761329882;-0,001843129;0,702040328;-0,00262539;0,997905245;0,999924868;0,000910695
67288;Srek1ip1;15,38845364;-0,07367162;0,350729367;-0,210052614;0,833626609;0,999924868;0,079028431
67290;3110040N11Rik;20,67999088;-0,021408528;0,317447698;-0,067439545;0,946231789;0,999924868;0,024002466
67291;Ccdc137;14,75148585;0,191353485;0,35848417;0,533785034;0,593490269;0,999924868;0,226586397
67292;Pigc;7,872616693;-0,14171478;0,48253905;-0,293685619;0,768998145;0,999924868;0,114074708
67296;Socs4;8,365633867;0,039937204;0,47123843;0,084749463;0,932460572;0,999924868;0,030369523
67298;Gprasp1;2,12398723;0,164704054;0,912209489;0,180555076;0,85671682;0,999924868;0,067162706
67299;Dock7;16,76997867;-0,132172126;0,340483373;-0,388189663;0,697875682;0,999924868;0,156221935
67300;Cltc;74,30908249;-0,071192872;0,176292593;-0,403833598;0,686335088;0,999924868;0,163463798
67302;Zc3h13;10,49594526;-0,002577721;0,422190793;-0,006105583;0,99512848;0,999924868;0,002120844
67303;3110045C21Rik;2,73776662;-0,265157411;0,827058008;-0,32060316;0,748511142;0,999924868;0,12580173
67304;3110070M22Rik;0,87665866;0,409433016;1,431688004;0,285979218;0,774894039;0,999924868;0,11075768
67306;Zc2hc1a;1,763251196;-0,41970525;1,036504689;-0,404923639;0,685533642;0,999924868;0,163971228
67307;Pbld2;2,090831968;-0,522908667;1,497930924;-0,349087303;0,727023768;0,999924868;0,138451391
67308;Mrpl46;55,53377646;0,118497142;0,215355869;0,550238739;0,582155636;0,999924868;0,234960894
67311;Nanp;13,31048213;-0,19136279;0,436979638;-0,437921526;0,661443171;0,999924868;0,179507463
67313;Inava;20,3231722;0,065292866;0,342292882;0,190751457;0,848720322;0,999924868;0,071235399
67326;1700037H04Rik;35,56387495;-0,036647689;0,267863652;-0,136814715;0,891177252;0,999924868;0,050035908
67332;Snrpd3;241,1135778;0,18135667;0,208503704;0,869800711;0,384409323;0,999924868;0,415206088
67333;Stk35;9,495307915;0,071490762;0,441397704;0,161964509;0,871333803;0,999924868;0,059815438
67337;Cstf1;30,09001882;0,127147141;0,264217873;0,48122082;0,630359565;0,999924868;0,200411653
67338;Rffl;9,630232273;-0,342430693;0,440042538;-0,778176344;0,436465061;0,999924868;0,360050516
67345;Herc4;8,758887617;-0,003525361;0,463008774;-0,007614026;0,993924945;0,999924868;0,00264641
67350;1700084E18Rik;0,249151386;-0,003962916;3,533811541;-0,001121428;0,99910523;0,999924868;0,000388768
67367;Paxbp1;13,98339546;0,099819163;0,373528026;0,267233395;0,789289465;0,999924868;0,102763694
67369;Qpctl;6,258653861;-0,003807671;0,540935755;-0,007039045;0,994383701;0,999924868;0,002446003
67370;Zfp606;1,491305661;-0,004124662;1,097658592;-0,003757691;0,997001803;0,999924868;0,001304056
67371;Gtf3c6;40,60269006;0,130050421;0,225955002;0,575558936;0,564913343;0,999924868;0,248018167
67378;Bbs2;2,125503381;-0,173251687;0,912369989;-0,189891918;0,849393826;0,999924868;0,0708909
67379;Dedd2;5,140525696;0,064632124;0,60449144;0,106919834;0,914852578;0,999924868;0,038648884
67381;Med4;28,96131675;0,047273905;0,271406304;0,174181306;0,861722977;0,999924868;0,064632327
67382;Brd3;13,12209926;0,024216452;0,377912454;0,064079529;0,948906902;0,999924868;0,022776395
67383;Carnmt1;9,371150856;-0,041573061;0,448085233;-0,09277936;0,926078848;0,999924868;0,033352035
67384;Bag4;9,602112519;-0,041446713;0,448696518;-0,092371373;0,926402983;0,999924868;0,033200055
67387;Unc50;27,4092509;-0,070259442;0,275068306;-0,255425436;0,798394527;0,999924868;0,097782449
67388;Rab5if;49,8045385;0,059735763;0,220420932;0,271007667;0,786385135;0,999924868;0,104364704
67389;C1qtnf12;4,029585208;0,175612231;0,726874401;0,241599141;0,809090788;0,999924868;0,092002744
67390;Mrm3;10,08544897;0,242695626;0,469836537;0,516553326;0,605468005;0,999924868;0,217908802
67391;Fundc2;19,20899256;-0,041816233;0,329993007;-0,126718544;0,899163168;0,999924868;0,046161491
67392;4833420G17Rik;8,483005441;0,080643317;0,472928201;0,170519154;0,864601872;0,999924868;0,063183829
67393;Cxxc5;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
67397;Erp29;30,7679878;0,066186945;0,254189202;0,260384566;0,794567147;0,999924868;0,099869396
67398;Srpr;46,59609087;-0,011634802;0,214601793;-0,054215772;0,956763255;0,999924868;0,019195512
67399;Pdlim7;9,931662507;0,104659816;0,487218439;0,214810868;0,829914779;0,999924868;0,080966501
67405;Nts;0,618917775;-0,590562522;1,834136204;-0,321984006;0,747464811;0,999924868;0,126409248
67414;Mfn1;18,52540125;-0,042687868;0,323637463;-0,131900268;0,895063177;0,999924868;0,048146309
67417;Ears2;3,983332001;-0,004091496;0,69052984;-0,005925155;0,995272438;0,999924868;0,002058023
67418;Ppil4;8,875769567;0,037479736;0,456292059;0,082139795;0,934535548;0,999924868;0,029404174
67420;Far1;38,77437432;-0,048853241;0,602661849;-0,081062442;0,935392294;0,999924868;0,029006212
67422;Dhdds;19,01270607;-0,041517961;0,317032051;-0,130958243;0,89580834;0,999924868;0,047784899
67425;Eps8l1;1,510856381;-0,003771699;1,100253344;-0,003428028;0,997264835;0,999924868;0,001189495
67426;Coq8a;1,354884694;0,261718886;1,527137758;0,171378701;0,863926001;0,999924868;0,063523455
67427;Rps20;155,2888386;-0,022543749;0,161051761;-0,13997828;0,888677151;0,999924868;0,051255986
67429;Nudcd1;9,720017233;-0,002202798;0,455779321;-0,004833035;0,996143811;0,999924868;0,001677959
67430;4921536K21Rik;1,00072068;-0,003947934;1,29958104;-0,003037851;0,997576149;0,999924868;0,001053943
67433;Ccdc127;7,754266206;-0,09517765;0,488354861;-0,194894447;0,845475581;0,999924868;0,072898931
67437;Ssr3;118,6265673;-0,124474722;0,150472813;-0,827223995;0,408110114;0,999924868;0,389222642
67439;Xab2;27,47014931;0,152495617;0,273659163;0,557246521;0,577359009;0,999924868;0,238554053
67440;Mtpap;18,70544058;0,034365419;0,335914034;0,102304207;0,918515216;0,999924868;0,036913645
67441;Isoc2b;6,004800848;-0,487064203;0,569999236;-0,854499747;0,392828149;0,999924868;0,405797399
67442;Retsat;23,39683595;-0,03689029;0,381220961;-0,096768788;0,922910011;0,999924868;0,034840643
67443;Map1lc3b;27,24933748;-0,083793692;0,271057857;-0,309135817;0,757218214;0,999924868;0,120778948
67444;Ilkap;14,99111988;0,188598726;0,35758751;0,527419782;0,597902109;0,999924868;0,223369914
67446;Dusp28;4,379758369;0,07804764;0,64445318;0,121106765;0,903606471;0,999924868;0,044020667
67451;Pkp2;20,86194061;-0,089481647;0,308054444;-0,290473482;0,771454035;0,999924868;0,112689945
67452;Pnpla8;8,922043136;-0,206322982;0,502563838;-0,410540844;0,681409248;0,999924868;0,166591976
67453;Slc25a46;18,64620429;-0,139704049;0,32424326;-0,430861846;0,666568828;0,999924868;0,176155
67454;Ikbip;2,250095516;-0,324955757;0,891607077;-0,36446072;0,715514;0,999924868;0,145381864
67455;Klhl13;3,721727114;-0,192248002;0,77341909;-0,24856899;0,803694198;0,999924868;0,094909167
67456;Ergic2;19,92005229;0,088159508;0,325954394;0,270465777;0,786801942;0,999924868;0,104134577
67457;Frmd8;23,59971197;0,086611816;0,339458078;0,255147312;0,798609323;0,999924868;0,097665624
67458;Ergic1;35,64478098;-0,025697217;0,290044027;-0,088597643;0,929401682;0,999924868;0,031796546
67459;Nvl;7,234526184;-0,002947861;0,510478365;-0,005774704;0,995392479;0,999924868;0,002005645
67460;Decr1;18,54641559;-0,159344496;0,332623156;-0,479054128;0,631900122;0,999924868;0,199351561
67463;Poc5;5,749994304;-0,004102085;0,562412846;-0,007293727;0,9941805;0,999924868;0,00253476
67464;Entpd4;15,786201;-0,004816288;0,354437605;-0,013588534;0,989158252;0,999924868;0,004734222
67465;Sf3a1;31,6628229;0,0866944;0,283999667;0,305262331;0,760166363;0,999924868;0,119091352
67466;Pdcl;16,12374443;-0,160781683;0,342387925;-0,469589232;0,638648519;0,999924868;0,19473809
